Serv_ID,GS_Longitude,GS_Latitude
1,36.190598,22.952309
1,36.316855,22.214117
1,36.822306,21.744172
1,36.878025,22.721308
1,37.066891,21.200989
1,37.183855,21.434547
1,37.278692,21.092014
1,37.958652,22.670532
1,38.007562,21.225408
1,38.084575,22.01898
1,38.2019,21.428285
1,38.551598,21.209075
1,38.614483,22.711832
1,38.682971,22.038279
1,39.087018,22.459516
1,39.159734,22.717787
1,39.248553,21.902334
1,39.362558,22.372545
1,39.537578,22.594296
1,39.877714,21.358061
2,36.316855,22.214117
2,36.413642,22.802954
2,37.183855,21.434547
2,37.38102,22.021288
2,37.793219,22.508819
2,37.958652,22.670532
2,38.007562,21.225408
2,38.153323,22.51488
2,38.551598,21.209075
2,38.681253,22.826654
2,38.682971,22.038279
2,38.815164,22.113392
2,38.987,22.57105
2,39.159734,22.717787
2,39.248553,21.902334
2,39.42864,21.391072
2,39.532177,22.166377
2,39.537578,22.594296
2,39.877714,21.358061
3,36.02151,22.480999
3,36.134797,21.639669
3,36.413642,22.802954
3,36.822306,21.744172
3,36.878025,22.721308
3,37.40737,22.022397
3,37.496027,22.908386
3,37.793219,22.508819
3,37.958652,22.670532
3,38.007562,21.225408
3,38.2019,21.428285
3,38.263947,22.4074
3,38.551598,21.209075
3,38.815164,22.113392
3,39.248553,21.902334
3,39.264855,21.420545
3,39.532177,22.166377
3,39.559869,21.073529
3,39.62454,21.555351
3,39.877714,21.358061
4,36.02151,22.480999
4,36.134797,21.639669
4,36.135136,22.066818
4,36.182171,21.035169
4,36.190598,22.952309
4,36.316855,22.214117
4,36.413642,22.802954
4,36.655448,22.759316
4,36.776168,22.201528
4,36.822306,21.744172
4,36.878025,22.721308
4,37.066891,21.200989
4,37.183855,21.434547
4,37.278692,21.092014
4,37.38102,22.021288
4,37.40737,22.022397
4,37.496027,22.908386
4,37.793219,22.508819
4,37.887318,22.785831
4,37.942487,21.152171
4,37.958652,22.670532
4,37.988127,22.115035
4,38.007562,21.225408
4,38.084575,22.01898
4,38.153323,22.51488
4,38.2019,21.428285
4,38.262807,22.778594
4,38.263947,22.4074
4,38.551598,21.209075
4,38.614483,22.711832
4,38.681253,22.826654
4,38.682971,22.038279
4,38.815164,22.113392
4,38.82109,21.136778
4,38.987,22.57105
4,39.087018,22.459516
4,39.159734,22.717787
4,39.243902,21.819605
4,39.248553,21.902334
4,39.264855,21.420545
4,39.362558,22.372545
4,39.42864,21.391072
4,39.523325,22.588122
4,39.532177,22.166377
4,39.537578,22.594296
4,39.559869,21.073529
4,39.62454,21.555351
4,39.778374,22.116495
4,39.877714,21.358061
4,39.917906,22.189849
5,36.02151,22.480999
5,36.134797,21.639669
5,36.135136,22.066818
5,36.182171,21.035169
5,36.190598,22.952309
5,36.316855,22.214117
5,36.413642,22.802954
5,36.655448,22.759316
5,36.776168,22.201528
5,36.822306,21.744172
5,36.878025,22.721308
5,37.066891,21.200989
5,37.183855,21.434547
5,37.278692,21.092014
5,37.38102,22.021288
5,37.40737,22.022397
5,37.496027,22.908386
5,37.793219,22.508819
5,37.887318,22.785831
5,37.942487,21.152171
5,37.958652,22.670532
5,37.988127,22.115035
5,38.007562,21.225408
5,38.084575,22.01898
5,38.153323,22.51488
5,38.2019,21.428285
5,38.262807,22.778594
5,38.263947,22.4074
5,38.551598,21.209075
5,38.614483,22.711832
5,38.681253,22.826654
5,38.682971,22.038279
5,38.815164,22.113392
5,38.82109,21.136778
5,38.987,22.57105
5,39.087018,22.459516
5,39.159734,22.717787
5,39.243902,21.819605
5,39.248553,21.902334
5,39.264855,21.420545
5,39.362558,22.372545
5,39.42864,21.391072
5,39.523325,22.588122
5,39.532177,22.166377
5,39.537578,22.594296
5,39.559869,21.073529
5,39.62454,21.555351
5,39.778374,22.116495
5,39.877714,21.358061
5,39.917906,22.189849
6,36.02151,22.480999
6,36.134797,21.639669
6,36.135136,22.066818
6,36.182171,21.035169
6,36.190598,22.952309
6,36.316855,22.214117
6,36.413642,22.802954
6,36.655448,22.759316
6,36.776168,22.201528
6,36.822306,21.744172
6,36.878025,22.721308
6,37.066891,21.200989
6,37.183855,21.434547
6,37.278692,21.092014
6,37.38102,22.021288
6,37.40737,22.022397
6,37.496027,22.908386
6,37.793219,22.508819
6,37.887318,22.785831
6,37.942487,21.152171
6,37.958652,22.670532
6,37.988127,22.115035
6,38.007562,21.225408
6,38.084575,22.01898
6,38.153323,22.51488
6,38.2019,21.428285
6,38.262807,22.778594
6,38.263947,22.4074
6,38.551598,21.209075
6,38.614483,22.711832
6,38.681253,22.826654
6,38.682971,22.038279
6,38.815164,22.113392
6,38.82109,21.136778
6,38.987,22.57105
6,39.087018,22.459516
6,39.159734,22.717787
6,39.243902,21.819605
6,39.248553,21.902334
6,39.264855,21.420545
6,39.362558,22.372545
6,39.42864,21.391072
6,39.523325,22.588122
6,39.532177,22.166377
6,39.537578,22.594296
6,39.559869,21.073529
6,39.62454,21.555351
6,39.778374,22.116495
6,39.877714,21.358061
6,39.917906,22.189849
